baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDB_G0267668	466.047457871729	-0.0291773990621475	0.139375523544277	-0.209343780889034	0.834179876645835	0.903359780964514
DDB_G0267670	523.570563098673	-0.0750651364994296	0.122370264789784	-0.613426281526658	0.539594512708688	0.690918621518832
DDB_G0267672	17.9403616545535	0.557769196463904	0.384661693789564	1.45002532217061	0.14705145797975	0.290720732425966
DDB_G0267674	1484.44857494276	0.25504871725009	0.0909162417820605	2.80531522477006	0.00502673929730207	0.0243694546119818
DDB_G0267676	79.280716410889	0.525043102388749	0.248949452983121	2.10903497114471	0.0349415631494069	0.104736429496094
DDB_G0267680	245.568425024559	-0.171916007595455	0.158481075743569	-1.08477309854727	0.278022163036986	0.450606506250304
DDB_G0267682	302.595952268732	0.219241888564569	0.110282777498826	1.98799752361064	0.0468119638545102	0.12886000075239
DDB_G0267684	53.509489284595	-0.772544681752778	0.235850173812256	-3.27557393435609	0.00105447509679507	0.0071442675338035
DDB_G0267686	645.795649522199	0.0239442793585667	0.0897014127390506	0.266933135470483	0.789520643577677	0.875112355557027
DDB_G0267688	2583.004374931	-0.471799395012988	0.0988013306155936	-4.7752332086358	1.79499116907273e-06	3.38616177600839e-05
DDB_G0267690	2729.74085392303	-0.436707741068374	0.0921126847615222	-4.74101631278038	2.12648808579811e-06	3.93639227118246e-05
DDB_G0267692	50.5994197861803	1.14493602385542	0.373879367301894	3.06231400817294	0.00219632919347617	0.0128617974392843
DDB_G0267694	5.48886359445251	-1.09942150448728	0.766482128956801	-1.43437330493747	0.151465761401416	0.297130194771383
DDB_G0267698	153.954048605559	-0.0064397655230245	0.205024862905384	-0.0314096809126821	0.974942820709861	0.986216719475745
DDB_G0267704	2777.20628569083	0.0264058907534574	0.110933450836727	0.238033618843443	0.811855019401283	0.888398449335762
DDB_G0267706	134.404215868672	-0.235967653098278	0.179099340232016	-1.31752385459707	0.1876630904636	0.344228919879883
DDB_G0267708	181.287559465584	-0.124282512894099	0.182295122506056	-0.681765431710718	0.495387285885201	0.655104123207387
DDB_G0267710	63.3994174107197	0.16464373355524	0.263591038218445	0.62461810032705	0.532221737140198	0.685831296001937
DDB_G0267712	4072.41725761641	0.288415746961897	0.152705857080575	1.8887012749597	0.0589318677003955	0.152713763017074
DDB_G0267714	801.862567893148	0.470226814517215	0.112917772305934	4.16432953745496	3.12268825341798e-05	0.000401401474447812
DDB_G0267718	270.746390469103	-0.0600806490661455	0.124137473209961	-0.483984791317023	0.628396662694051	0.762358985116678
DDB_G0267720	146.273420959909	1.38521104307043	0.293805193235115	4.71472620282083	2.42035986498024e-06	4.44707384113935e-05
DDB_G0267722	812.287231450071	0.131673118149576	0.0878084310794137	1.49954983286846	0.133731051041887	0.272563183412175
