baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDB_G0267516	952.722998144157	-0.0136053781236184	0.0951230930689126	-0.143029181292096	0.886267134785936	0.946969006422486
DDB_G0267522	57.2720304766822	-0.78731136666324	0.352397970154545	-2.23415409094997	0.0254729359652241	0.140705447596865
DDB_G0267524	7570.29409331615	0.340848889498512	0.142990930083898	2.38370985697152	0.0171391092683953	0.115111880609252
DDB_G0267526	1262.94826733565	-0.123016846967726	0.11514864919308	-1.06833078659441	0.285371325858231	0.534569665185848
DDB_G0267528	7580.94120929677	0.406312476815093	0.161592285978911	2.51442990829476	0.0119224999179265	0.0937623209404513
DDB_G0267530	5834.22118085962	0.68664328235016	0.220940173308386	3.10782449415278	0.0018846995536262	0.0318291760491535
DDB_G0267532	10.1888934547761	-1.47700430220901	0.905294544791718	-1.63151795258948	0.102781074904713	NA
DDB_G0267534	1155.67879124143	0.284737613900311	0.164172579295474	1.7343798527271	0.0828507074340972	0.27786388517733
DDB_G0267536	3231.65046031477	0.269935389775706	0.0970305512205951	2.7819628599452	0.00540312229476563	0.0587433247296931
DDB_G0267538	1484.34728932585	0.0481500289943166	0.123127692280288	0.391057674375216	0.695754605363056	0.844032384271457
DDB_G0267540	835.81404329825	0.196830260353888	0.094803281730558	2.07619669657958	0.0378757626886631	0.178217742624674
DDB_G0267544	9.63507417025463	-0.32479929558825	0.695409309873948	-0.467062046734929	0.640455487035975	NA
DDB_G0267546	218.684778709249	-0.0908789777382341	0.164787322863959	-0.551492530849961	0.581296085451814	0.770960854071942
DDB_G0267548	1210.51261251659	-0.0673575289997648	0.104581590916612	-0.64406678469323	0.519532127912831	0.729600971326294
DDB_G0267552	1384.96149319771	-0.00487590646001624	0.10709543866425	-0.0455286100027327	0.96368597105254	0.982845175687268
DDB_G0267554	51.5872840481389	-0.172328663885113	0.344432523951794	-0.500326339417445	0.616845310614778	0.794825551810184
DDB_G0267556	588.208764231431	0.0837373053737045	0.145420026176342	0.575830630591148	0.564729667485154	0.760257434847056
DDB_G0267560	1702.78415712806	-0.0420426128645349	0.102520168529519	-0.410091140773235	0.681739091265233	0.835191206235721
DDB_G0267562	57.8100469560662	-0.895208844856305	0.611348411376442	-1.46431859181699	0.143106919629967	0.367906787044091
DDB_G0267564	14.8780467614686	-0.782870657183923	0.660208296149339	-1.18579342572641	0.235703888419412	NA
DDB_G0267568	2571.651196086	0.285469589070329	0.0944402617153016	3.02275304923341	0.00250486561098891	0.0374513072758576
DDB_G0267570	2374.35690343736	-0.00488551484756637	0.221098927819029	-0.0220965108051777	0.982370969771954	0.991367244339679
DDB_G0267572	692.556462971854	-0.324794734702732	0.231738753477725	-1.40155554402752	0.161048010174621	0.391373411058716
DDB_G0267574	361.978148221207	0.0595624456339901	0.106062864397376	0.561576815527372	0.574404380270214	0.766636085402092
DDB_G0267576	41.5035490235603	-1.71491187749253	0.486065316406898	-3.52815109329243	0.000418473218935034	0.0123276962119278
DDB_G0267582	676.719822521787	0.415140378890571	0.163911631734677	2.532708475275	0.0113185042079952	0.0912637475705192
DDB_G0267584	614.589045886774	0.0010473553199226	0.097054607777961	0.0107914023239238	0.991389873811115	0.995869717599091
DDB_G0267586	228.740583999226	0.100092510311035	0.1938023976596	0.516466831782135	0.605528398860884	0.787433928938265
DDB_G0267588	3351.08113350914	0.0922500080584026	0.125373626058923	0.735800749792837	0.461851964861321	0.686395377681011
DDB_G0267590	2183.46333683977	0.336918930017394	0.102291562882611	3.29371182258734	0.000988738111708031	0.0214210591871502
DDB_G0267592	3408.01542651784	0.327272048932426	0.168588801577466	1.94124429303832	0.0522286529360325	0.216330838100708
DDB_G0267594	597.392199992458	-0.306296604971321	0.146461050996077	-2.09131781376828	0.0364995839982013	0.174222078485532
DDB_G0267596	278.715809934143	0.126707274837751	0.209318092827655	0.605333600770372	0.544957359856653	0.746174466203511
DDB_G0267598	147.602510990489	0.0656732109985915	0.2092956124109	0.313782072362122	0.753686561395829	0.878480836643924
DDB_G0267602	359.659926722841	-0.216754381693593	0.163186364860681	-1.32826282317549	0.184091296760811	0.420255476953196
DDB_G0267604	571.207307958839	0.200163092159915	0.137900208238468	1.45150681581116	0.146638785715317	0.372478732459551
DDB_G0267606	339.373861339969	-0.20577974899584	0.211831769010552	-0.971430064324248	0.331334163393113	0.576733374112116
DDB_G0267608	134.119221331495	-0.156825330772646	0.247884128813775	-0.632655795766829	0.526958442341092	0.734253989437494
DDB_G0267610	17.8005637077677	-2.52865758622406	0.622101075945882	-4.06470537344649	4.80931750515939e-05	0.00292026993544577
DDB_G0267612	376.924824037593	0.31901379270063	0.4147720108802	0.769130472482079	0.441815859932665	0.674115500503206
DDB_G0267614	35.6977041488559	0.238512868893773	0.440203905177591	0.541823609669138	0.587940025265234	0.775337512333372
DDB_G0267616	541.157471824065	-0.00963620940769894	0.172502911343545	-0.055861140734652	0.955452427668154	0.979136636882231
DDB_G0267620	36.4354202266823	-0.0743355052828638	0.528419068311572	-0.140675289255522	0.888126467256984	0.947779185560718
DDB_G0267622	284.305578997239	-0.743434280315562	0.373197901891371	-1.99206446914045	0.0463639847826242	0.201384393269929
DDB_G0267624	1413.79034670353	-0.320488597737745	0.25258135977539	-1.26885292732109	0.204493523917911	0.445713782249868
DDB_G0267630	833.441584124882	0.245035402839074	0.178703022361596	1.371187793026	0.170316422501054	0.402713744965406
DDB_G0267636	550.165059684819	0.047132201780652	0.128441272922132	0.366955268414585	0.713652384498098	0.85409676007101
DDB_G0267638	3825.6314041403	0.150029713931236	0.0844837076797429	1.7758419706195	0.0757589677756432	0.263429897298555
DDB_G0267640	7.99592130427687	-0.97217155827124	0.797293968513258	-1.21933890969235	0.222715586256352	NA
DDB_G0267642	87.2206327620854	-0.215196434152402	0.386379468993189	-0.556956182773251	0.577557367035181	0.769292921131989
DDB_G0267644	777.564583316642	0.193924256521451	0.113240211019719	1.71250348948646	0.0868039220982454	0.285908416475623
DDB_G0267646	44.8442233702227	-1.06119940787393	0.533660425466537	-1.9885293292007	0.0467531786060974	0.202511371186762
DDB_G0267648	535.741410002885	0.162012470332751	0.106442924627039	1.52205955351584	0.127994159288874	0.345890362038294
DDB_G0267650	573.470088079043	-0.0871236539098911	0.1286297818318	-0.677321011271063	0.498202302560006	0.714599671002831
DDB_G0267656	437.274293376224	0.0391227971522225	0.11444303707724	0.341853887762674	0.732460853362795	0.866239984547222
DDB_G0267658	27.9335492288078	-0.700205954263188	0.408312129470728	-1.71487914202017	0.0863673875285071	0.285207288597652
DDB_G0267662	51.2960761422624	-0.464508082526386	0.286915655623298	-1.61897084882763	0.105453535438322	0.314206331329008
DDB_G0267666	399.333257670684	-0.012865519575874	0.190329072347106	-0.0675961870523432	0.946107090750107	0.975571919997583
DDB_G0267668	466.047457871729	-0.362642612738734	0.167526866674216	-2.16468331282023	0.0304119458672092	0.155741267246534
DDB_G0267670	523.570563098673	-0.158962100652722	0.148075945947593	-1.07351737404387	0.283039047616968	0.532323333128751
DDB_G0267672	17.9403616545535	0.148589557814207	0.493680472902852	0.300983259354977	0.763427260074794	0.883405971686311
DDB_G0267674	1484.44857494276	0.317881419551524	0.107898711801979	2.9461094969782	0.00321798461930714	0.0435208041089932
DDB_G0267676	79.280716410889	0.883884456852032	0.292694293197641	3.01982128587383	0.00252923877847787	0.0377524838406245
DDB_G0267680	245.568425024559	-0.180135650293448	0.188918362970101	-0.953510540010118	0.3403314584488	0.584493339134654
DDB_G0267682	302.595952268732	0.455017593847791	0.132187311005579	3.44221839741174	0.00057696423255552	0.0147742183207481
DDB_G0267684	53.509489284595	-0.327224758446126	0.266066968911498	-1.22985863215126	0.218750047590532	0.460996319229304
DDB_G0267686	645.795649522199	0.229424133185024	0.106737962347379	2.14941458633398	0.0316015502028868	0.159454465604729
DDB_G0267688	2583.004374931	-0.185877876564214	0.116382300104262	-1.59713183531942	0.110236323161399	0.321348602396684
DDB_G0267690	2729.74085392303	-0.140377474455607	0.109060197417229	-1.28715588069742	0.198039961495131	0.438854194713391
DDB_G0267692	50.5994197861803	-0.174823939155566	0.475099931170001	-0.367972983546929	0.712893379019665	0.854017756157499
DDB_G0267694	5.48886359445251	-0.750734556129342	0.894165620612184	-0.839592284497985	0.401137026699938	NA
DDB_G0267698	153.954048605559	-0.286229599793948	0.249764592755136	-1.1459975036356	0.251796184977455	0.495778322901735
DDB_G0267704	2777.20628569083	0.120684842377474	0.131314603263342	0.919051189877558	0.358068797795149	0.600140523396673
DDB_G0267706	134.404215868672	-0.224939515656808	0.21391046630033	-1.05155918523871	0.293001841840803	0.542262998190132
DDB_G0267708	181.287559465584	-0.232613500322244	0.219983510811461	-1.05741334641035	0.290322983036439	0.539654924319711
DDB_G0267710	63.3994174107197	-0.0708308518074132	0.318455050206984	-0.222420249769554	0.823986749553283	0.916270801857806
DDB_G0267712	4072.41725761641	0.197836622308688	0.180933829826245	1.09341974631651	0.274209547587887	0.522766856422358
DDB_G0267714	801.862567893148	0.557951769265007	0.134789669658224	4.13942530373257	3.48176942127198e-05	0.0023367123198702
DDB_G0267718	270.746390469103	-0.0956925674909039	0.149742127040485	-0.63904907311108	0.522791008348178	0.731098598067406
DDB_G0267720	146.273420959909	0.163034438346698	0.355171518172516	0.459030158683805	0.646212508960999	0.815508674534975
DDB_G0267722	812.287231450071	0.0289632143006312	0.105461299442375	0.27463358079005	0.783597764240408	0.893962426300787
DDB_G0267724	5.82324016348298	-0.914125210671369	0.817908345214275	-1.1176377109001	0.263721755863204	NA
DDB_G0267726	1008.61022463411	-0.212395887421109	0.876141024737699	-0.242422031869466	0.808453164468078	0.906850393546289
DDB_G0267728	356.216440277696	-0.0573909999177278	0.809127113530681	-0.0709295226398956	0.943453846873765	0.974007522229381
DDB_G0267730	4344.04421393565	0.185088945510313	0.121630053929581	1.52173693532581	0.12807500892373	0.345899403828506
DDB_G0267732	522.7749310902	-0.191052515733894	0.144065667558918	-1.32614882484586	0.184790406354113	0.421205098855161
